Price,Close,High,Low,Open,Volume
Ticker,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS
Date,,,,,
2017-06-29,303.76885986328125,307.5422596449014,303.20177682373634,305.36111279125066,12898245
2017-06-30,300.99884033203125,303.7034486438776,299.9191577120531,303.61620509317356,7814271
2017-07-03,301.22784423828125,304.2051323670682,299.0358063166584,302.78736640859466,9195278
2017-07-04,310.1488037109375,311.2721082818491,302.9619258182576,303.18003472910993,18816782
2017-07-05,314.663818359375,315.7107703000372,310.5959559432503,311.7846932425498,27209010
2017-07-06,314.6419372558594,316.26689203449087,313.6494982068909,315.9833213804944,13590313
2017-07-07,325.24237060546875,326.681918508177,314.0857942794407,314.7401209988471,35845310
2017-07-10,325.6131896972656,327.3690393774526,324.79526665271794,326.1039493479977,3504540
2017-07-11,325.9403381347656,328.1323762569308,324.3371940418335,327.3908059978966,20995547
2017-07-12,329.59375,332.6255509361608,326.6273817309498,327.0417886226503,17104482
2017-07-13,334.6321716308594,335.26974492424296,331.12557722025053,331.69719769206,23010262
2017-07-14,337.1933898925781,337.6880506963618,333.19213491759433,334.17047906473243,20530867
2017-07-17,341.1507263183594,342.8765359785552,337.9079429402156,337.9079429402156,18749450
2017-07-18,334.1485290527344,341.1616887626977,332.19186990933974,340.0624456806391,19640167
2017-07-19,337.017578125,338.1278281118845,332.5436457900754,332.5436457900754,11790198
2017-07-20,336.1271667480469,340.7659660180265,334.9839257847286,338.51250452999676,13626050
2017-07-21,348.460693359375,349.93366907014655,339.6557421270225,340.7659626407307,97142371
2017-07-24,355.11114501953125,357.2326715970578,348.4607110072266,351.75844033158796,43429394
2017-07-25,352.2311096191406,357.24367100289487,351.23078109410665,357.1886956404528,20063064
2017-07-26,356.75994873046875,358.33186822579177,352.0002216999382,352.6817634921406,21954323
2017-07-27,350.615234375,358.6836689403043,349.19720457864884,357.9142192981585,18409364
2017-07-28,350.5382385253906,353.06651800007035,346.9217228506224,349.83471243088417,14331863
2017-07-31,355.10015869140625,355.8916219933319,350.8790602164746,352.1871686895664,16567422
2017-08-01,352.54986572265625,356.759956688582,349.8896806628475,356.759956688582,12311920
2017-08-02,358.17803955078125,359.6070468448205,353.53921054903253,353.9569411452772,20786240
2017-08-03,362.7728271484375,366.0266170180593,355.50683400404534,357.6613515005247,19707381
2017-08-04,356.6281433105469,365.60897054862386,355.07820765196726,365.60897054862386,18579866
2017-08-07,355.35296630859375,358.7056415909039,354.51753451555027,358.7056415909039,9537088
2017-08-08,352.3190612792969,356.3862696685581,348.8564351443782,355.7157345874601,10961296
2017-08-09,351.49456787109375,356.15538053490036,348.4606794743653,352.0881725974534,10436651
2017-08-10,348.31781005859375,353.2204503327047,346.9107870521037,350.2305007613479,10188164
2017-08-11,339.9415588378906,347.36144256565643,337.02853961889866,340.9748491325664,16996281
2017-08-14,345.83349609375,348.3507690384517,343.1843174949378,343.1843174949378,13440617
2017-08-16,344.3055725097656,346.4820744945461,340.8099552875706,345.602674120104,13576650
2017-08-17,344.5254211425781,351.2418082296169,343.21731269638735,344.9431223855997,15828719
2017-08-18,346.35009765625,346.8777495577848,341.4584648502155,343.84383184058265,7935890
2017-08-21,343.9317932128906,348.2738195025065,343.0194311466276,346.7018998506369,7573558
2017-08-22,342.9754638671875,347.33944509592527,342.09606353362403,345.60265805485136,9533641
2017-08-23,347.81207275390625,348.80139432107694,341.4584421931535,344.0306900083961,8320052
2017-08-24,344.7342529296875,350.2414754216198,343.95379646717896,349.5599628754376,12654347
2017-08-28,344.40447998046875,347.7901464035598,343.22827723425917,347.1526024250601,12316426
2017-08-29,336.8416748046875,344.61333598676276,336.36899822657466,343.371180448652,15164812
2017-08-30,343.8658752441406,344.89916560047584,338.8423359367572,340.22737472026887,10334911
2017-08-31,350.5492858886719,351.1978366994043,346.04236259993326,346.2622053575539,25104625
2017-09-01,353.9789123535156,355.4079195948004,351.53859910026716,351.7254507639491,15431918
2017-09-04,354.6934509277344,359.70601293106546,350.84608497778424,355.1661275674554,21560532
2017-09-05,358.925537109375,359.4201979998934,356.3862798281477,358.35391657636336,25216776
2017-09-06,361.7395324707031,363.30047456598976,356.77096933714165,357.5624031698509,48745984
2017-09-07,359.7169494628906,366.0486260924024,358.3538950680626,361.8714964568472,16205339
2017-09-08,359.1893615722656,361.98145280788725,357.07881227566315,360.5524160987992,13248413
2017-09-11,359.6290588378906,363.56436195818594,359.0354833390897,361.1240484267709,12690592
2017-09-12,362.2012634277344,362.7508703043641,359.23329823942754,361.7615485749285,6500191
2017-09-13,373.3036804199219,378.09637024228743,361.4318185466942,362.31121898376716,29377106
2017-09-14,371.0391540527344,378.7998374866457,370.2257359252255,376.2935715799691,11867640
2017-09-15,370.1378173828125,374.99645952368064,367.0379465789162,370.225754482086,28595395
2017-09-18,371.78668212890625,374.2050405095932,370.70942326846944,373.74334136854714,5061995
2017-09-19,368.730712890625,373.1936668044486,368.0272161960302,373.17168253274247,7718697
2017-09-20,372.4902038574219,383.63655436704994,371.588819213282,376.42550656543386,24942703
2017-09-21,369.9399108886719,374.49080230392065,367.697456267361,372.4242218722812,12950541
2017-09-22,359.4092102050781,369.30242853896993,357.56247220255096,369.30242853896993,12294087
2017-09-25,361.23394775390625,364.048023186431,354.04488391361116,358.3539194922093,14229631
2017-09-26,360.5963439941406,363.6522462093961,357.12274056266733,361.29987013085093,10564143
2017-09-27,351.3846740722656,363.05867624502605,349.7797926554231,363.0147076952907,18448855
2017-09-28,345.8005065917969,353.03353817197933,343.05238429729576,351.6045310156791,29547622
2017-09-29,343.3602294921875,348.8564453060825,342.5687661965656,348.1309348391371,16666208
2017-10-03,351.032958984375,353.4512881523021,345.3168708673597,349.5599830769659,18345748
2017-10-04,360.0467529296875,362.72889324399273,349.8237713060179,351.4066684936975,18907611
2017-10-05,362.3771057128906,364.26781190498235,359.95877696570324,362.75083835608336,10631751
2017-10-06,368.0492858886719,369.0605919733645,361.6956244305018,362.31121353264257,12997688
2017-10-09,365.23516845703125,369.2584080569421,364.0699725684971,368.90663031690275,8850408
2017-10-10,370.7533874511719,372.5561567397226,365.3890774878893,365.3890774878893,14732024
2017-10-11,369.412353515625,377.4368496475928,367.58759977274093,371.67679281028575,15420644
2017-10-12,383.7464599609375,385.52724490054436,370.26971810699587,370.26971810699587,18642942
2017-10-13,385.3733215332031,391.6390158155488,384.0102671755721,386.62648387087313,21509701
2017-10-16,385.5272216796875,392.2106168420422,378.7118915266222,386.49455905206776,32009221
2017-10-17,384.45001220703125,388.6930948847174,381.30614333029655,386.0548937079238,13898844
2017-10-18,402.1038513183594,403.59881131458104,384.7357757350589,385.79105024753915,36671941
2017-10-19,400.0812072753906,405.35757941425436,397.04728962660664,402.67541012422845,8014767
2017-10-23,413.2061767578125,415.3827078170376,399.72943597723133,401.4002994111317,27455320
2017-10-24,410.7878723144531,416.7018181492623,408.1277164485432,416.7018181492623,13857773
2017-10-25,413.2721862792969,415.91035788990115,408.699310481948,413.36012337621696,10011782
2017-10-26,416.5699462890625,421.14279307324165,409.3588983475855,413.3161854077807,16840049
2017-10-27,408.853271484375,420.65918101647065,407.0285177030316,417.7131997029598,11498547
2017-10-30,414.4154357910156,415.75650599319505,409.18303128823794,410.67799142410144,7823263
2017-10-31,413.6899108886719,415.8444285880789,409.886513825748,415.4926801805031,9504986
2017-11-01,418.8343811035156,421.1427887477525,415.8444315632219,416.7238319399557,17571371
2017-11-02,416.2181091308594,420.5711418868121,415.18481896154464,418.9442470025723,10277678
2017-11-03,415.6465759277344,420.32934407515495,413.38213681925845,420.32934407515495,4798537
2017-11-06,410.0184020996094,414.41540376544935,408.4794735301914,414.41540376544935,9757496
2017-11-07,398.6741638183594,411.1176144983606,397.0692825450814,410.39213349262496,20447574
2017-11-08,390.36395263671875,398.3664643998481,388.7370867621902,396.82753563467213,17752793
2017-11-09,395.9481201171875,400.08128150544513,392.23265998245427,393.4198402650277,15007224
2017-11-10,388.6271057128906,396.14593286877397,386.5825095313214,396.14593286877397,13923102
2017-11-13,384.8457336425781,392.16670310241875,384.0762546214768,389.1327849220655,9088619
2017-11-14,389.8802795410156,393.5297574558687,383.85641173480246,384.73581213699094,12481463
2017-11-15,388.5611877441406,391.59507652618277,386.0329079571012,388.91293615910126,15272059
2017-11-16,397.42108154296875,398.3664347496524,389.3526175483563,389.3526175483563,15160866
2017-11-17,400.96063232421875,406.67669026508275,399.46564300403094,404.0605029820047,12219276
2017-11-20,404.8958740234375,406.43483177198556,397.9266836653071,398.45430619521056,9231195
2017-11-21,410.0403747558594,413.16222970682384,406.9405040788137,407.51212455220184,13082246
2017-11-22,409.24896240234375,412.722565918559,406.03914083551564,412.1949139652783,11058315
2017-11-23,416.39404296875,417.6691602307805,407.44617915721494,409.3588697260112,16031638
2017-11-24,418.1968078613281,421.89028357421563,416.56994211274895,417.71315379733244,13987125
2017-11-27,418.30670166015625,421.01085543962597,415.07492530020517,416.50396182534405,10237135
2017-11-28,414.7890930175781,418.3066646305721,412.4806857293165,417.64713646335355,10153618
2017-11-29,415.954345703125,417.7131464259867,413.7558594752991,414.1295921545187,8038351
2017-11-30,405.2037353515625,413.95371157761963,404.30235072876485,413.95371157761963,20637767
2017-12-01,400.1692199707031,409.46883312587073,399.113945343553,406.47888345702796,11114967
2017-12-04,396.4317626953125,401.7960727634677,394.56304054392774,401.66416710828804,10103208
2017-12-05,401.7520751953125,404.8519459226566,393.7276096242593,396.18990704611383,18306627
2017-12-06,407.4461975097656,409.05107895887664,399.59757641218073,400.1252283711161,24078081
2017-12-07,409.6007385253906,411.5573978424175,405.841309827271,408.94118087702634,12095301
2017-12-08,404.96185302734375,411.9750417346528,404.104466360806,410.6119874260927,12224184
2017-12-11,402.829345703125,407.16039461887163,401.6861340560478,405.59945239690927,10792248
2017-12-12,402.5874938964844,408.4794553199927,399.2457962606215,402.7413838114156,15782031
2017-12-13,402.1698303222656,406.6987085056366,400.4330138454182,403.15915207658975,9147866
2017-12-14,405.1817321777344,406.67669215336315,399.57556622825024,404.0824891320219,10983157
2017-12-15,404.41229248046875,410.21631745807645,403.510907812253,409.3589013418954,24408414
2017-12-18,404.96185302734375,410.0843355105695,379.30550141571325,400.98261146916843,18581421
2017-12-19,407.1383972167969,407.6000669751246,404.52218053177035,406.1051069776101,8891691
2017-12-20,403.7087707519531,407.77597926606916,403.203132397973,407.116450978269,10443493
2017-12-21,401.42230224609375,406.2589892377491,400.1252007408886,403.8406310661712,9071450
2017-12-22,404.6980895996094,405.57748999513444,399.81743354777205,402.16983914504027,10658428
2017-12-26,408.8312072753906,412.8324625046236,403.7087247332023,406.654705470742,11596338
2017-12-27,406.17108154296875,412.21690403078475,404.0825166785862,410.23828989481933,9520350
2017-12-28,406.368896484375,410.8538055880025,404.12644193256125,406.8305662179546,15511891
2017-12-29,404.9838562011719,409.9304647272447,403.8626288487955,407.3802301791146,11089700
2018-01-01,400.01531982421875,405.7093940695705,399.0259980520491,405.7093940695705,9453202
2018-01-02,400.630859375,404.3243349654804,398.5422945557765,401.44430689808223,9499419
2018-01-03,402.2357482910156,407.1603723602456,401.4662693595577,406.7206575344839,13507800
2018-01-04,404.6541442871094,405.3137019595081,402.63153206669205,403.70879100899003,9008932
2018-01-05,405.9512023925781,407.5561131706841,404.63211654099234,405.3136584175376,7441284
2018-01-08,408.2816162109375,409.3588750180191,406.06114577296336,407.20435740385597,8827020
2018-01-09,413.73388671875,415.0309883460093,406.2810117415953,408.1057359895011,14294571
2018-01-10,414.34942626953125,416.5698965690251,411.3374927821635,414.6352218215553,11727682
2018-01-11,412.32684326171875,414.48136089217263,411.11764944637065,414.1075988695826,7849171
2018-01-12,417.2734680175781,418.9443317853938,412.54673102033144,414.63529605434854,15071161
2018-01-15,417.33941650390625,421.450593697631,415.6026292741727,417.71317856338413,11120925
2018-01-16,405.81927490234375,416.7018133088848,404.52217339556626,416.7018133088848,10825151
2018-01-17,406.5008850097656,408.47952868870186,398.8061530691234,407.1604426865795,13204016
2018-01-18,404.3902893066406,408.7432931606718,402.3676773045552,408.4794818607916,9381821
2018-01-19,409.49078369140625,410.8538380784073,405.4455597284336,405.8412766742237,9973533
2018-01-22,427.1666564941406,428.3978052812969,413.31618127350276,416.8337534298782,45700733
2018-01-23,432.3330993652344,435.7187657999639,428.7056059033461,428.7056059033461,22526810
2018-01-24,424.9021911621094,431.67352374907864,423.27529616245386,431.67352374907864,14289485
2018-01-25,424.704345703125,427.3864859503366,420.4172653298735,425.5837167012259,13669901
2018-01-29,424.0887451171875,429.7168661094507,421.802321881315,424.8362397967424,9897064
2018-01-30,417.8890380859375,424.6604006057876,417.27344900176803,424.6604006057876,9182956
2018-01-31,422.6817321777344,424.08875512111547,413.997679439338,417.7131392989015,12551686
2018-02-01,415.0090026855469,427.6503134810664,411.82119464193335,423.5391658544019,16524809
2018-02-02,397.6409606933594,415.05300761840226,396.1679847350192,411.117704501583,28965593
2018-02-05,396.673583984375,401.2244757796737,387.72574902559705,393.0900590160554,19191099
2018-02-06,392.2546081542969,394.8488405971772,382.9769801611679,385.61518115300373,24062503
2018-02-07,393.26593017578125,398.10261751571784,391.33125523980664,396.84948446786,15532284
2018-02-08,397.72882080078125,400.41099021711074,392.36451131962224,394.8048537279179,13825894
2018-02-09,394.78289794921875,396.60762212940665,389.5724486546818,390.89156386035035,11580639
2018-02-12,402.54351806640625,403.73069816875363,396.62957247633346,397.04730301794615,11877059
2018-02-14,410.52410888671875,414.41544325742615,404.96191078861597,405.841311205587,22247829
2018-02-15,411.4034423828125,415.84438294705177,408.10568401772457,412.282842656736,13363743
2018-02-16,405.0938415527344,414.45940746530044,403.68678915973135,413.1402921779221,9628162
2018-02-19,407.6000671386719,409.798553263164,401.68612126585737,404.9618661783807,8941900
2018-02-20,405.0058288574219,408.72128855189936,403.9945522581919,408.47946153904,8458450
2018-02-21,408.6333923339844,410.0184310795045,405.4675685217216,408.9191879232259,11917390
2018-02-22,406.43487548828125,409.3588720438302,404.52218490865516,405.4015852379144,11196908
2018-02-23,410.7878723144531,412.4367515729764,405.73134252001597,406.89653839741874,10610664
2018-02-26,412.7445983886719,415.4707368706911,411.8212293762381,412.8765040545188,8435611
2018-02-27,417.9329833984375,420.26337524552326,412.5906578294948,412.87645340376895,14021366
2018-02-28,419.7137756347656,420.8350030278222,414.7231983785712,415.9323628729262,56650480
2018-03-01,417.0096435546875,422.0661739016729,415.93238465586256,417.60324837104173,8956590
2018-03-05,406.3249206542969,417.77904956283504,405.22567767112326,414.6352105217487,12325694
2018-03-06,400.4989318847656,411.64528152157317,397.97068170526603,408.47945805302135,16019726
2018-03-07,391.2213439941406,399.79544642431404,390.47384926054247,399.79544642431404,15853546
2018-03-08,400.76275634765625,402.1038557909865,392.782259268476,394.6949204955266,13283967
2018-03-09,401.48834228515625,404.2364651605992,400.58695751238685,402.27980566508876,10638527
2018-03-12,409.05108642578125,410.28226456860386,403.44494936195815,404.52220822330077,8315150
2018-03-13,409.7326354980469,411.5573891170152,405.1158201118897,409.7546197741428,11148731
2018-03-14,408.50146484375,409.8205506904809,404.1704452784072,408.39154346914756,14724464
2018-03-15,400.9166259765625,408.6773092701264,400.1251921370827,406.7206502417463,12711836
2018-03-16,395.750244140625,399.99332672388886,389.5944708832624,399.68551751496886,30814962
2018-03-19,393.7496337890625,398.76216623768994,392.21067573086674,396.1679629073655,12630833
2018-03-20,391.24334716796875,397.48705794665955,390.0341825811421,392.78230526138793,15192983
2018-03-21,394.3652038574219,396.7615487619695,392.7823065562773,393.46381914570554,14715126
2018-03-22,399.3117980957031,400.9826617944784,393.85955082567887,393.9694722069794,22129723
2018-03-23,393.0461120605469,395.72825252739256,390.935562789273,391.59509109185586,23469999
2018-03-26,396.2119140625,397.6189370483925,392.43050126406655,393.06807460615215,13227705
2018-03-27,395.64031982421875,400.4550232441875,394.40917096085593,398.8941102258626,15179544
2018-03-28,388.1214904785156,393.9035314207151,386.93431017267153,393.88154714378294,19160609
2018-04-02,392.6283264160156,396.14592760941275,389.79229640942697,392.6503106896868,12494499
2018-04-03,395.53033447265625,396.4756875821662,389.24265615921826,391.7709356595587,13922126
2018-04-04,393.4858093261719,400.91670055066515,392.23267616240173,397.7948451041913,14214534
2018-04-05,399.3338317871094,400.12529518191565,397.26725085992535,397.97077713880947,8527915
2018-04-06,400.5649108886719,403.8626402150307,397.9267391681857,399.2458250284288,9664888
2018-04-09,402.76336669921875,404.0824818113761,401.24642247718776,401.24642247718776,7813897
2018-04-10,403.2251281738281,406.23706216185764,401.9500107628789,403.8187036497765,8455132
2018-04-11,409.2929382324219,410.12834070009694,402.7853872342242,405.31366696722233,13140816
2018-04-12,408.3475646972656,411.8431523766241,406.3689213009491,408.85320300777926,10822592
2018-04-13,412.8105163574219,414.0636494286388,408.34759096716544,410.10636238142484,12616816
2018-04-16,412.0190124511719,413.31614329755917,408.2596136082108,410.8758008716018,8934275
2018-04-17,415.1848449707031,416.4819758454091,411.55735169024786,413.3161523209842,9599816
2018-04-18,412.436767578125,416.92167706918997,411.1396366544429,415.62457549700974,7360987
2018-04-19,414.3274841308594,415.5146643576494,411.11766250647923,412.92043179788385,9802587
2018-04-20,407.99578857421875,414.12957725683026,405.0498370939298,412.43675877211217,7326696
2018-04-23,411.5574035644531,415.22886585586633,408.25967397979014,408.91920228582006,7674482
2018-04-24,426.5290832519531,429.0133944540038,411.11766575439253,411.46944351616685,19921115
2018-04-25,426.7269287109375,431.69549191866275,423.67102664564186,428.1119672903521,14079382
2018-04-26,428.8595275878906,434.42169638194673,423.0994709509119,427.8262372256467,34096999
2018-04-27,438.0711364746094,444.5346889774802,433.3223866522248,435.2130928717992,25518647
2018-04-30,423.5611267089844,436.4442638257751,422.11010588427666,431.78348021065676,19406069
2018-05-02,427.6943054199219,430.5523199353733,424.33059386541703,425.1880099606535,13381914
2018-05-03,422.8136901855469,429.9807701422206,421.78039978705254,429.9807701422206,8634812
2018-05-04,419.449951171875,424.17668762438456,417.7131347727149,423.36324011139175,8302649
2018-05-07,426.94683837890625,427.9361601911576,420.5052691365719,421.60451233335067,7683268
2018-05-08,425.23199462890625,431.7835144308885,424.3965627774853,429.80487085965603,10792648
2018-05-09,429.4530334472656,432.79473103737075,423.09940236596395,424.70431301698466,9831044
2018-05-10,431.40972900390625,432.9267026903479,428.37581098252514,430.9040906760938,8781584
2018-05-11,434.9712829589844,435.8726382057994,429.91475310958987,431.4536816629702,8774740
2018-05-14,433.8060607910156,436.15846621363016,429.45305704028226,436.15846621363016,5642499
2018-05-15,430.4423828125,439.6980266146841,429.43107682589437,432.2451520389496,10501479
2018-05-16,420.4172668457031,428.26588784406755,418.7904011418488,428.26588784406755,18840763
2018-05-17,415.66851806640625,422.1100863263397,413.9756702998503,421.82429077015496,10353948
2018-05-18,410.6120300292969,419.25208522362976,409.7985824738615,415.77848159557163,11440117
2018-05-21,409.51275634765625,411.425446901046,405.4455482253105,409.24894505794754,14491208
2018-05-22,407.4902038574219,410.6780121275241,406.72072479870616,410.30427941259325,11310073
2018-05-23,401.114501953125,407.16035304643475,399.75141834457224,407.16035304643475,9991028
2018-05-24,402.6974182128906,404.9618571093157,400.1911523055173,401.8839707336553,11632489
2018-05-25,404.87396240234375,406.01717410710506,402.08190064426464,402.76341320101454,17782410
2018-05-28,404.6980895996094,407.6001020993911,403.686783547481,406.6767331516649,11369679
2018-05-29,403.4010009765625,408.0398007894918,402.0599307396476,405.18178610118196,17878384
2018-05-30,402.80731201171875,405.9291667211517,398.6301828843295,402.2577052062719,13105124
2018-05-31,405.11578369140625,405.5334848996768,402.12583435665135,404.96186442106887,37080158
2018-06-01,409.1610412597656,411.44746465964994,403.8406703753189,404.5222122806992,19174278
2018-06-04,413.6899108886719,415.0749495950042,409.16103273512294,410.41416578861435,12250151
2018-06-05,416.6799011230469,419.91167798794737,413.7559041448496,414.54736749073487,17436812
2018-06-06,419.6477966308594,420.35129339736164,414.4813454943552,416.3940360312845,9164022
2018-06-07,427.1007080078125,429.14530436580736,419.66981730657943,419.86767578932023,14999572
2018-06-08,432.8168029785156,433.7841111323126,422.37394890621266,424.9022287263294,14289325
2018-06-11,432.0693054199219,439.67607040391886,430.4863788391981,434.0259646939955,15018718
2018-06-12,438.44488525390625,439.6980182380766,431.03597936866976,432.3990337241269,16285583
2018-06-13,440.79730224609375,442.2922917374588,435.08124365073724,439.6980590796212,12962502
2018-06-14,443.1936340332031,444.8864524978692,434.1578331747486,438.5767896943391,11997529
2018-06-15,445.9417419433594,450.0309344869239,439.36826762935056,442.336232799825,24705890
2018-06-18,446.5353088378906,448.6898263015679,442.77588073723973,443.56734391919247,12363932
2018-06-19,437.9613037109375,446.2056427340451,436.90599966891,445.8098963804083,13881382
2018-06-20,448.1622009277344,449.76711165971903,437.43358152034756,437.93921983084886,15735681
2018-06-21,453.7463684082031,455.5271532789503,449.06357135773834,450.00892447730166,22988909
2018-06-22,445.19427490234375,452.53722816258426,443.4134899365319,452.1854504134907,35370008
2018-06-25,441.6546936035156,446.953050652031,440.70934042415786,444.7105958922529,11369371
2018-06-26,430.4423828125,442.3362276303299,428.81551713496145,442.3362276303299,17649122
2018-06-27,427.521240234375,436.1747889046505,426.1269134300521,433.1205900420165,19595831
2018-06-28,418.2701416015625,428.69424861566904,416.2118776803641,425.8170994633865,18770484
2018-06-29,430.442626953125,431.79269130556816,420.06278286054453,420.10704532798803,17425606
2018-07-02,425.1973571777344,430.39834460059154,423.60387887568197,430.39834460059154,14570004
2018-07-03,429.93359375,433.0984487061848,425.0867059935559,427.1449697541093,11084063
2018-07-04,438.25518798828125,439.09620441578414,429.8008203413119,430.1549200801727,10938521
2018-07-05,426.9236755371094,446.35546030550455,424.3121308417971,441.30939123835054,40946479
2018-07-06,432.7000427246094,435.1124059683724,426.92361422076397,427.0342703743582,20039239
2018-07-09,441.3536682128906,442.63730936884104,435.33379510867593,436.92730309708384,11309207
2018-07-10,454.01312255859375,455.2525013369288,442.637342095543,443.8545896376169,22846197
2018-07-11,459.8116149902344,460.7411563219205,450.53836245403227,453.70321740927255,18953870
2018-07-12,479.0884704589844,486.45837816909665,461.49363722739486,462.26825996028464,52736376
2018-07-13,486.8125,490.88476515910867,478.04826559542386,478.26960747836455,39301408
2018-07-16,476.3662414550781,490.84048121382574,474.9719147087107,486.8124786980212,14427529
2018-07-17,483.51483154296875,485.10830981860164,473.44482535470144,477.2957779713499,14150770
2018-07-18,483.6034240722656,488.9371995484613,476.8531904333908,486.1928377125174,10241565
2018-07-19,489.0478210449219,493.54057970862004,480.8590281363584,483.9353582855338,11885426
2018-07-20,499.5826416015625,503.94258356066035,492.16844145922533,492.8324080601286,17538801
2018-07-23,495.8865661621094,500.09161892617885,492.69960928487313,500.09161892617885,12779803
2018-07-24,491.7479248046875,498.74157205480844,490.1765480908057,496.6390752711268,9775749
2018-07-25,493.60693359375,497.0816552197648,488.76007557931655,491.32735759499656,13014255
2018-07-26,491.6150817871094,496.41773661036893,490.3535719647022,491.3716382253252,14053674
2018-07-27,500.1136779785156,503.4555823658442,492.278986143555,495.532365610507,14610585
2018-07-30,509.652587890625,512.2641325666103,499.29487502620094,500.1801243755461,30344461
2018-07-31,524.9678344726562,526.9154422077543,507.77142201803036,509.47555662545886,30350826
2018-08-01,527.778564453125,532.4484024548143,524.702234357026,526.915416799906,21227054
2018-08-02,517.1552734375,527.4023594922769,516.0929742378468,527.4023594922769,13668930
2018-08-03,520.9619140625,523.8611939947633,517.6863736518786,520.0987664974149,14536058
2018-08-06,527.8892211914062,529.3941449850735,520.2537392278248,520.8512529511331,8785462
2018-08-07,524.171142578125,531.7845241149437,520.9841264153655,528.9073452550091,8879612
2018-08-08,538.9994506835938,541.1241082944092,524.5252096295219,524.5252096295219,17307566
2018-08-09,539.1100463867188,545.1962826062536,536.4763412736397,540.6813933240663,14976885
2018-08-10,533.0238037109375,537.8043273307189,532.1828168559637,536.0337695932534,7833494
2018-08-13,525.7203369140625,531.1426369232181,523.507154442885,530.080278607436,10211072
2018-08-14,535.8568115234375,538.77819387868,524.2154263852506,526.7384464777906,11592139
2018-08-16,531.5188598632812,538.2469915795908,529.1728898946021,532.6033790044269,13086024
2018-08-17,532.82470703125,537.9814325957946,531.186936523282,535.1485162859524,8379864
2018-08-20,546.6128540039062,547.4538409504962,534.5509465707307,534.6616322956245,16639535
2018-08-21,552.0572509765625,553.9605963018237,543.1159955616758,547.6530465225219,15923396
2018-08-23,561.9059448242188,563.9199166673336,548.162064380408,551.658858450267,17429373
2018-08-24,565.4691772460938,566.553637289523,557.7451695344503,560.0468770289477,14550512
2018-08-27,571.6660766601562,573.5915235392732,566.0224643295545,566.3101408198725,12188510
2018-08-28,583.838623046875,585.6091808781202,573.2153351548222,573.6579598387789,19018790
2018-08-29,572.8611450195312,588.2649559431339,571.0906463804185,582.6434454777053,24230135
2018-08-30,564.1190795898438,574.1669544597751,562.3485219230006,572.5955483345114,21545859
2018-08-31,549.6005859375,562.1493197768216,547.3652428141869,562.1493197768216,33479841
2018-09-03,544.0675659179688,556.7934079028934,542.6953704962716,551.0833730008234,26686176
2018-09-04,549.7333984375,555.4212731824157,544.0012612256086,546.723432492321,19333815
2018-09-05,543.1159057617188,554.4695525826468,534.9271136986284,549.9767648351094,22584608
2018-09-06,558.3427124023438,560.2460577730595,542.3856482042748,544.5103059325828,24487897
2018-09-07,565.9561157226562,567.1733632840924,555.2885641979899,559.8919796043765,23389269
2018-09-10,555.8861083984375,565.2478869312699,553.340927676357,564.3625784170837,15440786
2018-09-11,547.85205078125,561.4410392269359,546.3249664132353,557.2802499315071,23787332
2018-09-12,554.4031982421875,557.1475301010046,543.9348004989483,554.0933018992939,17642490
2018-09-14,554.69091796875,564.628107824439,552.2564231675549,557.4574108229871,17233514
2018-09-17,542.6290893554688,553.6286379041651,540.7257440969619,553.6286379041651,14773803
2018-09-18,538.7560424804688,548.6047680603691,537.516693197136,542.6734192038545,16660044
2018-09-19,535.923095703125,541.7880203228374,531.607416524799,541.7880203228374,24642640
2018-09-21,538.9109497070312,547.7194178254392,523.8612958858874,539.5748867726132,41713856
2018-09-24,545.3512573242188,548.82594937841,533.1565644174077,537.5608273075529,22098277
2018-09-25,544.7093505859375,551.0833218282063,528.951442764676,546.8782701247219,21250513
2018-09-26,553.9161987304688,555.0449209996481,543.1822863322004,548.4275355411055,13992341
2018-09-27,554.95654296875,559.0509693100778,547.7636845353077,555.5098534087277,23642923
2018-09-28,556.815673828125,562.9019710013282,552.1015724813706,557.6788216421263,24220992
2018-10-01,545.1963500976562,556.704946131616,532.9352921219858,556.704946131616,16039441
2018-10-03,533.422119140625,548.6931413528295,531.1868352532949,544.2225144827592,16135428
2018-10-04,496.7496643066406,526.9153909353719,489.55680694650005,526.5170287523828,50774608
2018-10-05,464.2601318359375,493.67336908457037,459.52390003318254,486.6797218717258,47998260
2018-10-08,491.0618591308594,494.42589557164916,453.94671346148436,464.7692126511354,53983473
2018-10-09,482.49676513671875,497.2144483003737,478.5794188244638,496.4840880859601,24042005
2018-10-10,487.8305358886719,493.91680201452164,479.951580863742,484.2008956262235,20784941
2018-10-11,481.5008239746094,493.4298830696556,461.6706786591578,470.9660620458732,28926389
2018-10-12,498.6530456542969,499.73750566790204,487.74205181625126,489.092086637831,19814528
2018-10-15,504.495849609375,507.66070459433746,494.9348909550084,500.13584893837236,19406012
2018-10-16,515.1412963867188,516.7347451698961,504.60647485877587,507.262341021569,16358598
2018-10-17,509.6082763671875,522.0242223213625,504.6064407386232,521.8693332478456,27967162
2018-10-19,487.4764404296875,491.7700475018947,473.73256019501423,486.9010283540417,55606079
2018-10-22,470.3685302734375,493.4520573561572,468.0225603769544,491.3273997993972,28798142
